date,time,raw,calibrated,logger
10/6/22,13:30:00,2860,3523,2
10/6/22,13:40:00,2430,2993.3,2
10/6/22,13:50:00,2611,3216.3,2
10/6/22,14:00:00,4785,5894.3,2
10/6/22,14:10:00,3588,4419.8,2
10/6/22,14:20:00,2588,3188,2
10/6/22,14:30:00,3310,4077.3,2
10/6/22,14:40:00,3445,4243.6,2
10/6/22,14:50:00,5231,6443.7,2
10/6/22,15:00:00,4479,5517.3,2
10/6/22,15:10:00,2258,2781.5,2
10/6/22,15:20:00,1986,2446.4,2
10/6/22,15:30:00,1172,1443.7,2
10/6/22,15:40:00,709,873.4,2
10/6/22,15:50:00,442,544.5,2
10/6/22,16:00:00,391,481.6,2
10/6/22,16:10:00,453,558,2
10/6/22,16:20:00,608,748.9,2
10/6/22,16:30:00,695,856.1,2
10/6/22,16:40:00,859,1058.1,2
10/6/22,16:50:00,549,676.3,2
10/6/22,17:00:00,358,441,2
10/6/22,17:10:00,174,214.3,2
10/6/22,17:20:00,113,139.2,2
10/6/22,17:30:00,51,62.8,2
10/6/22,17:40:00,9,11.1,2
10/6/22,17:50:00,0,0,2
10/6/22,18:00:00,0,0,2
10/6/22,18:10:00,0,0,2
10/6/22,18:20:00,0,0,2
10/6/22,18:30:00,0,0,2
10/6/22,18:40:00,0,0,2
10/6/22,18:50:00,0,0,2
10/6/22,19:00:00,0,0,2
10/6/22,19:10:00,0,0,2
10/6/22,19:20:00,0,0,2
10/6/22,19:30:00,0,0,2
10/6/22,19:40:00,0,0,2
10/6/22,19:50:00,0,0,2
10/6/22,20:00:00,0,0,2
10/6/22,20:10:00,0,0,2
10/6/22,20:20:00,0,0,2
10/6/22,20:30:00,0,0,2
10/6/22,20:40:00,0,0,2
10/6/22,20:50:00,0,0,2
10/6/22,21:00:00,0,0,2
10/6/22,21:10:00,0,0,2
10/6/22,21:20:00,0,0,2
10/6/22,21:30:00,0,0,2
10/6/22,21:40:00,0,0,2
10/6/22,21:50:00,0,0,2
10/6/22,22:00:00,0,0,2
10/6/22,22:10:00,0,0,2
10/6/22,22:20:00,0,0,2
10/6/22,22:30:00,0,0,2
10/6/22,22:40:00,0,0,2
10/6/22,22:50:00,0,0,2
10/6/22,23:00:00,0,0,2
10/6/22,23:10:00,0,0,2
10/6/22,23:20:00,0,0,2
10/6/22,23:30:00,0,0,2
10/6/22,23:40:00,0,0,2
10/6/22,23:50:00,0,0,2
10/6/22,24:00:00,0,0,2
11/6/22,0:10:00,0,0,2
11/6/22,0:20:00,0,0,2
11/6/22,0:30:00,0,0,2
11/6/22,0:40:00,0,0,2
11/6/22,0:50:00,0,0,2
11/6/22,1:00:00,0,0,2
11/6/22,1:10:00,0,0,2
11/6/22,1:20:00,0,0,2
11/6/22,1:30:00,0,0,2
11/6/22,1:40:00,0,0,2
11/6/22,1:50:00,0,0,2
11/6/22,2:00:00,0,0,2
11/6/22,2:10:00,0,0,2
11/6/22,2:20:00,0,0,2
11/6/22,2:30:00,0,0,2
11/6/22,2:40:00,0,0,2
11/6/22,2:50:00,0,0,2
11/6/22,3:00:00,0,0,2
11/6/22,3:10:00,0,0,2
11/6/22,3:20:00,0,0,2
11/6/22,3:30:00,0,0,2
11/6/22,3:40:00,0,0,2
11/6/22,3:50:00,0,0,2
11/6/22,4:00:00,0,0,2
11/6/22,4:10:00,0,0,2
11/6/22,4:20:00,0,0,2
11/6/22,4:30:00,0,0,2
11/6/22,4:40:00,0,0,2
11/6/22,4:50:00,0,0,2
11/6/22,5:00:00,0,0,2
11/6/22,5:10:00,0,0,2
11/6/22,5:20:00,0,0,2
11/6/22,5:30:00,0,0,2
11/6/22,5:40:00,0,0,2
11/6/22,5:50:00,0,0,2
11/6/22,6:00:00,0,0,2
11/6/22,6:10:00,0,0,2
11/6/22,6:20:00,5,6.2,2
11/6/22,6:30:00,30,37,2
11/6/22,6:40:00,111,136.7,2
11/6/22,6:50:00,256,315.3,2
11/6/22,7:00:00,288,354.8,2
11/6/22,7:10:00,378,465.6,2
11/6/22,7:20:00,732,901.7,2
11/6/22,7:30:00,1194,1470.8,2
11/6/22,7:40:00,1639,2019,2
11/6/22,7:50:00,2326,2865.2,2
11/6/22,8:00:00,1651,2033.7,2
11/6/22,8:10:00,1604,1975.8,2
11/6/22,8:20:00,1621,1996.8,2
11/6/22,8:30:00,1988,2448.9,2
11/6/22,8:40:00,2188,2695.2,2
11/6/22,8:50:00,3435,4231.3,2
11/6/22,9:00:00,3939,4852.2,2
11/6/22,9:10:00,3676,4528.2,2
11/6/22,9:20:00,3306,4072.4,2
11/6/22,9:30:00,3889,4790.6,2
11/6/22,9:40:00,4482,5521,2
11/6/22,9:50:00,2083,2565.9,2
11/6/22,10:00:00,2545,3135,2
11/6/22,10:10:00,2633,3243.4,2
11/6/22,10:20:00,5128,6316.8,2
11/6/22,10:30:00,6422,7910.8,2
11/6/22,10:40:00,5243,6458.4,2
11/6/22,10:50:00,4356,5365.8,2
11/6/22,11:00:00,4838,5959.6,2
11/6/22,11:10:00,4536,5587.5,2
11/6/22,11:20:00,5374,6619.8,2
11/6/22,11:30:00,3764,4636.6,2
11/6/22,11:40:00,3303,4068.7,2
11/6/22,11:50:00,3036,3739.8,2
11/6/22,12:00:00,5053,6224.4,2
11/6/22,12:10:00,6056,7459.9,2
11/6/22,12:20:00,7012,8637.5,2
11/6/22,12:30:00,5415,6670.3,2
11/6/22,12:40:00,5869,7229.6,2
11/6/22,12:50:00,6482,7984.7,2
11/6/22,13:00:00,6828,8410.9,2
11/6/22,13:10:00,6090,7501.8,2
11/6/22,13:20:00,6406,7891.1,2
11/6/22,13:30:00,3936,4848.5,2
11/6/22,13:40:00,3065,3775.5,2
11/6/22,13:50:00,3710,4570.1,2
11/6/22,14:00:00,3185,3923.4,2
11/6/22,14:10:00,3225,3972.6,2
11/6/22,14:20:00,2618,3224.9,2
11/6/22,14:30:00,2900,3572.3,2
11/6/22,14:40:00,2700,3325.9,2
11/6/22,14:50:00,2212,2724.8,2
11/6/22,15:00:00,2171,2674.3,2
11/6/22,15:10:00,2143,2639.8,2
11/6/22,15:20:00,2476,3050,2
11/6/22,15:30:00,2817,3470,2
11/6/22,15:40:00,3359,4137.7,2
11/6/22,15:50:00,2825,3479.9,2
11/6/22,16:00:00,2017,2484.6,2
11/6/22,16:10:00,1169,1440,2
11/6/22,16:20:00,853,1050.7,2
11/6/22,16:30:00,900,1108.6,2
11/6/22,16:40:00,814,1002.7,2
11/6/22,16:50:00,517,636.9,2
11/6/22,17:00:00,354,436.1,2
11/6/22,17:10:00,194,239,2
11/6/22,17:20:00,129,158.9,2
11/6/22,17:30:00,62,76.4,2
11/6/22,17:40:00,19,23.4,2
11/6/22,17:50:00,3,3.7,2
11/6/22,18:00:00,0,0,2
11/6/22,18:10:00,0,0,2
11/6/22,18:20:00,0,0,2
11/6/22,18:30:00,0,0,2
11/6/22,18:40:00,0,0,2
11/6/22,18:50:00,0,0,2
11/6/22,19:00:00,0,0,2
11/6/22,19:10:00,0,0,2
11/6/22,19:20:00,0,0,2
11/6/22,19:30:00,0,0,2
11/6/22,19:40:00,0,0,2
11/6/22,19:50:00,0,0,2
11/6/22,20:00:00,0,0,2
11/6/22,20:10:00,0,0,2
11/6/22,20:20:00,0,0,2
11/6/22,20:30:00,0,0,2
11/6/22,20:40:00,0,0,2
11/6/22,20:50:00,0,0,2
11/6/22,21:00:00,0,0,2
11/6/22,21:10:00,0,0,2
11/6/22,21:20:00,0,0,2
11/6/22,21:30:00,0,0,2
11/6/22,21:40:00,0,0,2
11/6/22,21:50:00,0,0,2
11/6/22,22:00:00,0,0,2
11/6/22,22:10:00,0,0,2
11/6/22,22:20:00,0,0,2
11/6/22,22:30:00,0,0,2
11/6/22,22:40:00,0,0,2
11/6/22,22:50:00,0,0,2
11/6/22,23:00:00,0,0,2
11/6/22,23:10:00,0,0,2
11/6/22,23:20:00,0,0,2
11/6/22,23:30:00,0,0,2
11/6/22,23:40:00,0,0,2
11/6/22,23:50:00,0,0,2
11/6/22,24:00:00,0,0,2
12/6/22,0:10:00,0,0,2
12/6/22,0:20:00,0,0,2
12/6/22,0:30:00,0,0,2
12/6/22,0:40:00,0,0,2
12/6/22,0:50:00,0,0,2
12/6/22,1:00:00,0,0,2
12/6/22,1:10:00,0,0,2
12/6/22,1:20:00,0,0,2
12/6/22,1:30:00,0,0,2
12/6/22,1:40:00,0,0,2
12/6/22,1:50:00,0,0,2
12/6/22,2:00:00,0,0,2
12/6/22,2:10:00,0,0,2
12/6/22,2:20:00,0,0,2
12/6/22,2:30:00,0,0,2
12/6/22,2:40:00,0,0,2
12/6/22,2:50:00,0,0,2
12/6/22,3:00:00,0,0,2
12/6/22,3:10:00,0,0,2
12/6/22,3:20:00,0,0,2
12/6/22,3:30:00,0,0,2
12/6/22,3:40:00,0,0,2
12/6/22,3:50:00,0,0,2
12/6/22,4:00:00,0,0,2
12/6/22,4:10:00,0,0,2
12/6/22,4:20:00,0,0,2
12/6/22,4:30:00,0,0,2
12/6/22,4:40:00,0,0,2
12/6/22,4:50:00,0,0,2
12/6/22,5:00:00,0,0,2
12/6/22,5:10:00,0,0,2
12/6/22,5:20:00,0,0,2
12/6/22,5:30:00,0,0,2
12/6/22,5:40:00,0,0,2
12/6/22,5:50:00,0,0,2
12/6/22,6:00:00,0,0,2
12/6/22,6:10:00,0,0,2
12/6/22,6:20:00,12,14.8,2
12/6/22,6:30:00,53,65.3,2
12/6/22,6:40:00,138,170,2
12/6/22,6:50:00,250,308,2
12/6/22,7:00:00,298,367.1,2
12/6/22,7:10:00,549,676.3,2
12/6/22,7:20:00,812,1000.2,2
12/6/22,7:30:00,1087,1339,2
12/6/22,7:40:00,1456,1793.5,2
12/6/22,7:50:00,1631,2009.1,2
12/6/22,8:00:00,1877,2312.1,2
12/6/22,8:10:00,2216,2729.7,2
12/6/22,8:20:00,2503,3083.3,2
12/6/22,8:30:00,2894,3564.9,2
12/6/22,8:40:00,3155,3886.4,2
12/6/22,8:50:00,3372,4153.7,2
12/6/22,9:00:00,3765,4637.8,2
12/6/22,9:10:00,4086,5033.2,2
12/6/22,9:20:00,4361,5372,2
12/6/22,9:30:00,4629,5702.1,2
12/6/22,9:40:00,4938,6082.7,2
12/6/22,9:50:00,5206,6412.9,2
12/6/22,10:00:00,5442,6703.6,2
12/6/22,10:10:00,5708,7031.2,2
12/6/22,10:20:00,5950,7329.3,2
12/6/22,10:30:00,6298,7758,2
12/6/22,10:40:00,6653,8195.3,2
12/6/22,10:50:00,7002,8625.2,2
12/6/22,11:00:00,6925,8530.4,2
12/6/22,11:10:00,6908,8509.4,2
12/6/22,11:20:00,7148,8805.1,2
12/6/22,11:30:00,7136,8790.3,2
12/6/22,11:40:00,7194,8861.7,2
12/6/22,11:50:00,7166,8827.2,2
12/6/22,12:00:00,7166,8827.2,2
12/6/22,12:10:00,7089,8732.4,2
12/6/22,12:20:00,7064,8701.6,2
12/6/22,12:30:00,6035,7434.1,2
12/6/22,12:40:00,6620,8154.7,2
12/6/22,12:50:00,7002,8625.2,2
12/6/22,13:00:00,6913,8515.6,2
12/6/22,13:10:00,6716,8272.9,2
12/6/22,13:20:00,6471,7971.1,2
12/6/22,13:30:00,6288,7745.7,2
12/6/22,13:40:00,6088,7499.3,2
12/6/22,13:50:00,5916,7287.5,2
12/6/22,14:00:00,5721,7047.3,2
12/6/22,14:10:00,5491,6763.9,2
12/6/22,14:20:00,5176,6375.9,2
12/6/22,14:30:00,5029,6194.8,2
12/6/22,14:40:00,4753,5854.9,2
12/6/22,14:50:00,4097,5046.8,2
12/6/22,15:00:00,3874,4772.1,2
12/6/22,15:10:00,2010,2476,2
12/6/22,15:20:00,1926,2372.5,2
12/6/22,15:30:00,1875,2309.7,2
12/6/22,15:40:00,2842,3500.8,2
12/6/22,15:50:00,2672,3291.4,2
12/6/22,16:00:00,2256,2779,2
12/6/22,16:10:00,1915,2358.9,2
12/6/22,16:20:00,1269,1563.2,2
12/6/22,16:30:00,1340,1650.6,2
12/6/22,16:40:00,1200,1478.2,2
12/6/22,16:50:00,958,1180.1,2
12/6/22,17:00:00,665,819.2,2
12/6/22,17:10:00,378,465.6,2
12/6/22,17:20:00,182,224.2,2
12/6/22,17:30:00,82,101,2
12/6/22,17:40:00,22,27.1,2
12/6/22,17:50:00,3,3.7,2
12/6/22,18:00:00,0,0,2
12/6/22,18:10:00,0,0,2
12/6/22,18:20:00,0,0,2
12/6/22,18:30:00,0,0,2
12/6/22,18:40:00,0,0,2
12/6/22,18:50:00,0,0,2
12/6/22,19:00:00,0,0,2
12/6/22,19:10:00,0,0,2
12/6/22,19:20:00,0,0,2
12/6/22,19:30:00,0,0,2
12/6/22,19:40:00,0,0,2
12/6/22,19:50:00,0,0,2
12/6/22,20:00:00,0,0,2
12/6/22,20:10:00,0,0,2
12/6/22,20:20:00,0,0,2
12/6/22,20:30:00,0,0,2
12/6/22,20:40:00,0,0,2
12/6/22,20:50:00,0,0,2
12/6/22,21:00:00,0,0,2
12/6/22,21:10:00,0,0,2
12/6/22,21:20:00,0,0,2
12/6/22,21:30:00,0,0,2
12/6/22,21:40:00,0,0,2
12/6/22,21:50:00,0,0,2
12/6/22,22:00:00,0,0,2
12/6/22,22:10:00,0,0,2
12/6/22,22:20:00,0,0,2
12/6/22,22:30:00,0,0,2
12/6/22,22:40:00,0,0,2
12/6/22,22:50:00,0,0,2
12/6/22,23:00:00,0,0,2
12/6/22,23:10:00,0,0,2
12/6/22,23:20:00,0,0,2
12/6/22,23:30:00,0,0,2
12/6/22,23:40:00,0,0,2
12/6/22,23:50:00,0,0,2
12/6/22,24:00:00,0,0,2
13/06/2022,0:10:00,0,0,2
13/06/2022,0:20:00,0,0,2
13/06/2022,0:30:00,0,0,2
13/06/2022,0:40:00,0,0,2
13/06/2022,0:50:00,0,0,2
13/06/2022,1:00:00,0,0,2
13/06/2022,1:10:00,0,0,2
13/06/2022,1:20:00,0,0,2
13/06/2022,1:30:00,0,0,2
13/06/2022,1:40:00,0,0,2
13/06/2022,1:50:00,0,0,2
13/06/2022,2:00:00,0,0,2
13/06/2022,2:10:00,0,0,2
13/06/2022,2:20:00,0,0,2
13/06/2022,2:30:00,0,0,2
13/06/2022,2:40:00,0,0,2
13/06/2022,2:50:00,0,0,2
13/06/2022,3:00:00,0,0,2
13/06/2022,3:10:00,0,0,2
13/06/2022,3:20:00,0,0,2
13/06/2022,3:30:00,0,0,2
13/06/2022,3:40:00,0,0,2
13/06/2022,3:50:00,0,0,2
13/06/2022,4:00:00,0,0,2
13/06/2022,4:10:00,0,0,2
13/06/2022,4:20:00,0,0,2
13/06/2022,4:30:00,0,0,2
13/06/2022,4:40:00,0,0,2
13/06/2022,4:50:00,0,0,2
13/06/2022,5:00:00,0,0,2
13/06/2022,5:10:00,0,0,2
13/06/2022,5:20:00,0,0,2
13/06/2022,5:30:00,0,0,2
13/06/2022,5:40:00,0,0,2
13/06/2022,5:50:00,0,0,2
13/06/2022,6:00:00,0,0,2
13/06/2022,6:10:00,0,0,2
13/06/2022,6:20:00,12,14.8,2
13/06/2022,6:30:00,51,62.8,2
13/06/2022,6:40:00,132,162.6,2
13/06/2022,6:50:00,238,293.2,2
13/06/2022,7:00:00,377,464.4,2
13/06/2022,7:10:00,549,676.3,2
13/06/2022,7:20:00,758,933.7,2
13/06/2022,7:30:00,990,1219.5,2
13/06/2022,7:40:00,1260,1552.1,2
13/06/2022,7:50:00,1530,1884.7,2
13/06/2022,8:00:00,1802,2219.7,2
13/06/2022,8:10:00,2102,2589.3,2
13/06/2022,8:20:00,2400,2956.4,2
13/06/2022,8:30:00,2677,3297.6,2
13/06/2022,8:40:00,2994,3688.1,2
13/06/2022,8:50:00,3276,4035.5,2
13/06/2022,9:00:00,3583,4413.6,2
13/06/2022,9:10:00,3879,4778.2,2
13/06/2022,9:20:00,4151,5113.3,2
13/06/2022,9:30:00,4386,5402.8,2
13/06/2022,9:40:00,4637,5712,2
13/06/2022,9:50:00,4951,6098.8,2
13/06/2022,10:00:00,5153,6347.6,2
13/06/2022,10:10:00,5373,6618.6,2
13/06/2022,10:20:00,5507,6783.6,2
13/06/2022,10:30:00,5775,7113.8,2
13/06/2022,10:40:00,5869,7229.6,2
13/06/2022,10:50:00,6082,7491.9,2
13/06/2022,11:00:00,6163,7591.7,2
13/06/2022,11:10:00,6333,7801.1,2
13/06/2022,11:20:00,6420,7908.3,2
13/06/2022,11:30:00,6527,8040.1,2
13/06/2022,11:40:00,6605,8136.2,2
13/06/2022,11:50:00,6548,8066,2
13/06/2022,12:00:00,6534,8048.7,2
13/06/2022,12:10:00,6533,8047.5,2
13/06/2022,12:20:00,6485,7988.4,2
13/06/2022,12:30:00,6500,8006.9,2
13/06/2022,12:40:00,6495,8000.7,2
13/06/2022,12:50:00,6318,7782.7,2
13/06/2022,13:00:00,6002,7393.4,2
13/06/2022,13:10:00,4256,5242.6,2
13/06/2022,13:20:00,6298,7758,2
13/06/2022,13:30:00,5927,7301,2
13/06/2022,13:40:00,5542,6826.8,2
13/06/2022,13:50:00,5361,6603.8,2
13/06/2022,14:00:00,5158,6353.7,2
13/06/2022,14:10:00,5007,6167.7,2
13/06/2022,14:20:00,4778,5885.7,2
13/06/2022,14:30:00,4607,5675,2
13/06/2022,14:40:00,4367,5379.4,2
13/06/2022,14:50:00,4313,5312.9,2
13/06/2022,15:00:00,4246,5230.3,2
13/06/2022,15:10:00,1972,2429.2,2
13/06/2022,15:20:00,959,1181.3,2
13/06/2022,15:30:00,747,920.2,2
13/06/2022,15:40:00,2352,2897.2,2
13/06/2022,15:50:00,2288,2818.4,2
13/06/2022,16:00:00,2112,2601.6,2
13/06/2022,16:10:00,1868,2301,2
13/06/2022,16:20:00,1465,1804.6,2
13/06/2022,16:30:00,1118,1377.2,2
13/06/2022,16:40:00,879,1082.8,2
13/06/2022,16:50:00,670,825.3,2
13/06/2022,17:00:00,481,592.5,2
13/06/2022,17:10:00,311,383.1,2
13/06/2022,17:20:00,181,223,2
13/06/2022,17:30:00,81,99.8,2
13/06/2022,17:40:00,23,28.3,2
13/06/2022,17:50:00,3,3.7,2
13/06/2022,18:00:00,0,0,2
13/06/2022,18:10:00,0,0,2
13/06/2022,18:20:00,0,0,2
13/06/2022,18:30:00,0,0,2
13/06/2022,18:40:00,0,0,2
13/06/2022,18:50:00,0,0,2
13/06/2022,19:00:00,0,0,2
13/06/2022,19:10:00,0,0,2
13/06/2022,19:20:00,0,0,2
13/06/2022,19:30:00,0,0,2
13/06/2022,19:40:00,0,0,2
13/06/2022,19:50:00,0,0,2
13/06/2022,20:00:00,0,0,2
13/06/2022,20:10:00,0,0,2
13/06/2022,20:20:00,0,0,2
13/06/2022,20:30:00,0,0,2
13/06/2022,20:40:00,0,0,2
13/06/2022,20:50:00,0,0,2
13/06/2022,21:00:00,0,0,2
13/06/2022,21:10:00,0,0,2
13/06/2022,21:20:00,0,0,2
13/06/2022,21:30:00,0,0,2
13/06/2022,21:40:00,0,0,2
13/06/2022,21:50:00,0,0,2
13/06/2022,22:00:00,0,0,2
13/06/2022,22:10:00,0,0,2
13/06/2022,22:20:00,0,0,2
13/06/2022,22:30:00,0,0,2
13/06/2022,22:40:00,0,0,2
13/06/2022,22:50:00,0,0,2
13/06/2022,23:00:00,0,0,2
13/06/2022,23:10:00,0,0,2
13/06/2022,23:20:00,0,0,2
13/06/2022,23:30:00,0,0,2
13/06/2022,23:40:00,0,0,2
13/06/2022,23:50:00,0,0,2
13/06/2022,24:00:00,0,0,2
14/06/2022,0:10:00,0,0,2
14/06/2022,0:20:00,0,0,2
14/06/2022,0:30:00,0,0,2
14/06/2022,0:40:00,0,0,2
14/06/2022,0:50:00,0,0,2
14/06/2022,1:00:00,0,0,2
14/06/2022,1:10:00,0,0,2
14/06/2022,1:20:00,0,0,2
14/06/2022,1:30:00,0,0,2
14/06/2022,1:40:00,0,0,2
14/06/2022,1:50:00,0,0,2
14/06/2022,2:00:00,0,0,2
14/06/2022,2:10:00,0,0,2
14/06/2022,2:20:00,0,0,2
14/06/2022,2:30:00,0,0,2
14/06/2022,2:40:00,0,0,2
14/06/2022,2:50:00,0,0,2
14/06/2022,3:00:00,0,0,2
14/06/2022,3:10:00,0,0,2
14/06/2022,3:20:00,0,0,2
14/06/2022,3:30:00,0,0,2
14/06/2022,3:40:00,0,0,2
14/06/2022,3:50:00,0,0,2
14/06/2022,4:00:00,0,0,2
14/06/2022,4:10:00,0,0,2
14/06/2022,4:20:00,0,0,2
14/06/2022,4:30:00,0,0,2
14/06/2022,4:40:00,0,0,2
14/06/2022,4:50:00,0,0,2
14/06/2022,5:00:00,0,0,2
14/06/2022,5:10:00,0,0,2
14/06/2022,5:20:00,0,0,2
14/06/2022,5:30:00,0,0,2
14/06/2022,5:40:00,0,0,2
14/06/2022,5:50:00,0,0,2
14/06/2022,6:00:00,0,0,2
14/06/2022,6:10:00,0,0,2
14/06/2022,6:20:00,9,11.1,2
14/06/2022,6:30:00,45,55.4,2
14/06/2022,6:40:00,114,140.4,2
14/06/2022,6:50:00,192,236.5,2
14/06/2022,7:00:00,322,396.6,2
14/06/2022,7:10:00,494,608.5,2
14/06/2022,7:20:00,735,905.4,2
14/06/2022,7:30:00,980,1207.2,2
14/06/2022,7:40:00,1202,1480.7,2
14/06/2022,7:50:00,1455,1792.3,2
14/06/2022,8:00:00,1721,2120,2
14/06/2022,8:10:00,1980,2439,2
14/06/2022,8:20:00,2278,2806.1,2
14/06/2022,8:30:00,2639,3250.8,2
14/06/2022,8:40:00,2855,3516.9,2
14/06/2022,8:50:00,3145,3874.1,2
14/06/2022,9:00:00,3442,4239.9,2
14/06/2022,9:10:00,2852,3513.2,2
14/06/2022,9:20:00,4787,5896.7,2
14/06/2022,9:30:00,4630,5703.3,2
14/06/2022,9:40:00,4626,5698.4,2
14/06/2022,9:50:00,5189,6391.9,2
14/06/2022,10:00:00,4932,6075.4,2
14/06/2022,10:10:00,5001,6160.3,2
14/06/2022,10:20:00,5359,6601.3,2
14/06/2022,10:30:00,5828,7179.1,2
14/06/2022,10:40:00,5586,6881,2
14/06/2022,10:50:00,5273,6495.4,2
14/06/2022,11:00:00,6769,8338.2,2
14/06/2022,11:10:00,5009,6170.2,2
14/06/2022,11:20:00,6285,7742,2
14/06/2022,11:30:00,6230,7674.3,2
14/06/2022,11:40:00,6353,7825.8,2
14/06/2022,11:50:00,6451,7946.5,2
14/06/2022,12:00:00,6614,8147.3,2
14/06/2022,12:10:00,6343,7813.5,2
14/06/2022,12:20:00,6448,7942.8,2
14/06/2022,12:30:00,6351,7823.3,2
14/06/2022,12:40:00,6380,7859,2
14/06/2022,12:50:00,6243,7690.3,2
14/06/2022,13:00:00,6173,7604,2
14/06/2022,13:10:00,6543,8059.8,2
14/06/2022,13:20:00,6234,7679.2,2
14/06/2022,13:30:00,6028,7425.4,2
14/06/2022,13:40:00,5863,7222.2,2
14/06/2022,13:50:00,5953,7333,2
14/06/2022,14:00:00,5089,6268.7,2
14/06/2022,14:10:00,5004,6164,2
14/06/2022,14:20:00,4553,5608.5,2
14/06/2022,14:30:00,2683,3305,2
14/06/2022,14:40:00,2044,2517.8,2
14/06/2022,14:50:00,1675,2063.3,2
14/06/2022,15:00:00,2003,2467.3,2
14/06/2022,15:10:00,3146,3875.3,2
14/06/2022,15:20:00,3207,3950.5,2
14/06/2022,15:30:00,2860,3523,2
14/06/2022,15:40:00,2619,3226.1,2
14/06/2022,15:50:00,2361,2908.3,2
14/06/2022,16:00:00,2069,2548.6,2
14/06/2022,16:10:00,1820,2241.9,2
14/06/2022,16:20:00,1562,1924.1,2
14/06/2022,16:30:00,1186,1460.9,2
14/06/2022,16:40:00,1086,1337.8,2
14/06/2022,16:50:00,762,938.6,2
14/06/2022,17:00:00,341,420.1,2
14/06/2022,17:10:00,171,210.6,2
14/06/2022,17:20:00,119,146.6,2
14/06/2022,17:30:00,63,77.6,2
14/06/2022,17:40:00,19,23.4,2
14/06/2022,17:50:00,3,3.7,2
14/06/2022,18:00:00,0,0,2
14/06/2022,18:10:00,0,0,2
14/06/2022,18:20:00,0,0,2
14/06/2022,18:30:00,0,0,2
14/06/2022,18:40:00,0,0,2
14/06/2022,18:50:00,0,0,2
14/06/2022,19:00:00,0,0,2
14/06/2022,19:10:00,0,0,2
14/06/2022,19:20:00,0,0,2
14/06/2022,19:30:00,0,0,2
14/06/2022,19:40:00,0,0,2
14/06/2022,19:50:00,0,0,2
14/06/2022,20:00:00,0,0,2
14/06/2022,20:10:00,0,0,2
14/06/2022,20:20:00,0,0,2
14/06/2022,20:30:00,0,0,2
14/06/2022,20:40:00,0,0,2
14/06/2022,20:50:00,0,0,2
14/06/2022,21:00:00,0,0,2
14/06/2022,21:10:00,0,0,2
14/06/2022,21:20:00,0,0,2
14/06/2022,21:30:00,0,0,2
14/06/2022,21:40:00,0,0,2
14/06/2022,21:50:00,0,0,2
14/06/2022,22:00:00,0,0,2
14/06/2022,22:10:00,0,0,2
14/06/2022,22:20:00,0,0,2
14/06/2022,22:30:00,0,0,2
14/06/2022,22:40:00,0,0,2
14/06/2022,22:50:00,0,0,2
14/06/2022,23:00:00,0,0,2
14/06/2022,23:10:00,0,0,2
14/06/2022,23:20:00,0,0,2
14/06/2022,23:30:00,0,0,2
14/06/2022,23:40:00,0,0,2
14/06/2022,23:50:00,0,0,2
14/06/2022,24:00:00,0,0,2
15/06/2022,0:10:00,0,0,2
15/06/2022,0:20:00,0,0,2
15/06/2022,0:30:00,0,0,2
15/06/2022,0:40:00,0,0,2
15/06/2022,0:50:00,0,0,2
15/06/2022,1:00:00,0,0,2
15/06/2022,1:10:00,0,0,2
15/06/2022,1:20:00,0,0,2
15/06/2022,1:30:00,0,0,2
15/06/2022,1:40:00,0,0,2
15/06/2022,1:50:00,0,0,2
15/06/2022,2:00:00,0,0,2
15/06/2022,2:10:00,0,0,2
15/06/2022,2:20:00,0,0,2
15/06/2022,2:30:00,0,0,2
15/06/2022,2:40:00,0,0,2
15/06/2022,2:50:00,0,0,2
15/06/2022,3:00:00,0,0,2
15/06/2022,3:10:00,0,0,2
15/06/2022,3:20:00,0,0,2
15/06/2022,3:30:00,0,0,2
15/06/2022,3:40:00,0,0,2
15/06/2022,3:50:00,0,0,2
15/06/2022,4:00:00,0,0,2
15/06/2022,4:10:00,0,0,2
15/06/2022,4:20:00,0,0,2
15/06/2022,4:30:00,0,0,2
15/06/2022,4:40:00,0,0,2
15/06/2022,4:50:00,0,0,2
15/06/2022,5:00:00,0,0,2
15/06/2022,5:10:00,0,0,2
15/06/2022,5:20:00,0,0,2
15/06/2022,5:30:00,0,0,2
15/06/2022,5:40:00,0,0,2
15/06/2022,5:50:00,0,0,2
15/06/2022,6:00:00,0,0,2
15/06/2022,6:10:00,0,0,2
15/06/2022,6:20:00,8,9.9,2
15/06/2022,6:30:00,37,45.6,2
15/06/2022,6:40:00,93,114.6,2
15/06/2022,6:50:00,164,202,2
15/06/2022,7:00:00,341,420.1,2
15/06/2022,7:10:00,417,513.7,2
15/06/2022,7:20:00,396,487.8,2
15/06/2022,7:30:00,589,725.5,2
15/06/2022,7:40:00,1163,1432.6,2
15/06/2022,7:50:00,1496,1842.8,2
15/06/2022,8:00:00,1729,2129.8,2
15/06/2022,8:10:00,1925,2371.3,2
15/06/2022,8:20:00,2178,2682.9,2
15/06/2022,8:30:00,2428,2990.9,2
15/06/2022,8:40:00,2677,3297.6,2
15/06/2022,8:50:00,2929,3608,2
15/06/2022,9:00:00,3202,3944.3,2
15/06/2022,9:10:00,3456,4257.2,2
15/06/2022,9:20:00,3721,4583.6,2
15/06/2022,9:30:00,3935,4847.2,2
15/06/2022,9:40:00,3442,4239.9,2
