date,time,raw,calibrated,logger
15/08/2022,7:40:00,716,721.9,1
15/08/2022,7:50:00,819,825.7,1
15/08/2022,8:00:00,876,883.2,1
15/08/2022,8:10:00,1346,1357,1
15/08/2022,8:20:00,2041,2057.7,1
15/08/2022,8:30:00,2682,2704,1
15/08/2022,8:40:00,4335,4370.5,1
15/08/2022,8:50:00,3441,3469.2,1
15/08/2022,9:00:00,2923,2946.9,1
15/08/2022,9:10:00,2549,2569.9,1
15/08/2022,9:20:00,2413,2432.8,1
15/08/2022,9:30:00,2164,2181.7,1
15/08/2022,9:40:00,3068,3093.1,1
15/08/2022,9:50:00,3176,3202,1
15/08/2022,10:00:00,2040,2056.7,1
15/08/2022,10:10:00,857,864,1
15/08/2022,10:20:00,853,860,1
15/08/2022,10:30:00,1630,1643.3,1
15/08/2022,10:40:00,2446,2466,1
15/08/2022,10:50:00,1964,1980.1,1
15/08/2022,11:00:00,1915,1930.7,1
15/08/2022,11:10:00,1398,1409.4,1
15/08/2022,11:20:00,1264,1274.3,1
15/08/2022,11:30:00,1685,1698.8,1
15/08/2022,11:40:00,2144,2161.6,1
15/08/2022,11:50:00,2785,2807.8,1
15/08/2022,12:00:00,3034,3058.8,1
15/08/2022,12:10:00,1247,1257.2,1
15/08/2022,12:20:00,1054,1062.6,1
15/08/2022,12:30:00,1363,1374.2,1
15/08/2022,12:40:00,1044,1052.5,1
15/08/2022,12:50:00,1367,1378.2,1
15/08/2022,13:00:00,1412,1423.6,1
15/08/2022,13:10:00,1246,1256.2,1
15/08/2022,13:20:00,739,745.1,1
15/08/2022,13:30:00,920,927.5,1
15/08/2022,13:40:00,776,782.4,1
15/08/2022,13:50:00,355,357.9,1
15/08/2022,14:00:00,245,247,1
15/08/2022,14:10:00,241,243,1
15/08/2022,14:20:00,264,266.2,1
15/08/2022,14:30:00,239,241,1
15/08/2022,14:40:00,206,207.7,1
15/08/2022,14:50:00,171,172.4,1
15/08/2022,15:00:00,177,178.4,1
15/08/2022,15:10:00,190,191.6,1
15/08/2022,15:20:00,212,213.7,1
15/08/2022,15:30:00,260,262.1,1
15/08/2022,15:40:00,353,355.9,1
15/08/2022,15:50:00,470,473.8,1
15/08/2022,16:00:00,432,435.5,1
15/08/2022,16:10:00,489,493,1
15/08/2022,16:20:00,392,395.2,1
15/08/2022,16:30:00,416,419.4,1
15/08/2022,16:40:00,432,435.5,1
15/08/2022,16:50:00,436,439.6,1
15/08/2022,17:00:00,350,352.9,1
15/08/2022,17:10:00,181,182.5,1
15/08/2022,17:20:00,73,73.6,1
15/08/2022,17:30:00,33,33.3,1
15/08/2022,17:40:00,17,17.1,1
15/08/2022,17:50:00,5,5,1
15/08/2022,18:00:00,2,2,1
15/08/2022,18:10:00,0,0,1
15/08/2022,18:20:00,0,0,1
15/08/2022,18:30:00,0,0,1
15/08/2022,18:40:00,0,0,1
15/08/2022,18:50:00,0,0,1
15/08/2022,19:00:00,0,0,1
15/08/2022,19:10:00,0,0,1
15/08/2022,19:20:00,0,0,1
15/08/2022,19:30:00,0,0,1
15/08/2022,19:40:00,0,0,1
15/08/2022,19:50:00,0,0,1
15/08/2022,20:00:00,0,0,1
15/08/2022,20:10:00,0,0,1
15/08/2022,20:20:00,0,0,1
15/08/2022,20:30:00,0,0,1
15/08/2022,20:40:00,0,0,1
15/08/2022,20:50:00,0,0,1
15/08/2022,21:00:00,0,0,1
15/08/2022,21:10:00,0,0,1
15/08/2022,21:20:00,0,0,1
15/08/2022,21:30:00,0,0,1
15/08/2022,21:40:00,0,0,1
15/08/2022,21:50:00,0,0,1
15/08/2022,22:00:00,0,0,1
15/08/2022,22:10:00,0,0,1
15/08/2022,22:20:00,0,0,1
15/08/2022,22:30:00,0,0,1
15/08/2022,22:40:00,0,0,1
15/08/2022,22:50:00,0,0,1
15/08/2022,23:00:00,0,0,1
15/08/2022,23:10:00,0,0,1
15/08/2022,23:20:00,0,0,1
15/08/2022,23:30:00,0,0,1
15/08/2022,23:40:00,0,0,1
15/08/2022,23:50:00,0,0,1
15/08/2022,24:00:00,0,0,1
16/08/2022,0:10:00,0,0,1
16/08/2022,0:20:00,0,0,1
16/08/2022,0:30:00,0,0,1
16/08/2022,0:40:00,0,0,1
16/08/2022,0:50:00,0,0,1
16/08/2022,1:00:00,0,0,1
16/08/2022,1:10:00,0,0,1
16/08/2022,1:20:00,0,0,1
16/08/2022,1:30:00,0,0,1
16/08/2022,1:40:00,0,0,1
16/08/2022,1:50:00,0,0,1
16/08/2022,2:00:00,0,0,1
16/08/2022,2:10:00,0,0,1
16/08/2022,2:20:00,0,0,1
16/08/2022,2:30:00,0,0,1
16/08/2022,2:40:00,0,0,1
16/08/2022,2:50:00,0,0,1
16/08/2022,3:00:00,0,0,1
16/08/2022,3:10:00,0,0,1
16/08/2022,3:20:00,0,0,1
16/08/2022,3:30:00,0,0,1
16/08/2022,3:40:00,0,0,1
16/08/2022,3:50:00,0,0,1
16/08/2022,4:00:00,0,0,1
16/08/2022,4:10:00,0,0,1
16/08/2022,4:20:00,0,0,1
16/08/2022,4:30:00,0,0,1
16/08/2022,4:40:00,0,0,1
16/08/2022,4:50:00,0,0,1
16/08/2022,5:00:00,0,0,1
16/08/2022,5:10:00,0,0,1
16/08/2022,5:20:00,0,0,1
16/08/2022,5:30:00,0,0,1
16/08/2022,5:40:00,0,0,1
16/08/2022,5:50:00,0,0,1
16/08/2022,6:00:00,0,0,1
16/08/2022,6:10:00,0,0,1
16/08/2022,6:20:00,0,0,1
16/08/2022,6:30:00,10,10.1,1
16/08/2022,6:40:00,35,35.3,1
16/08/2022,6:50:00,95,95.8,1
16/08/2022,7:00:00,112,112.9,1
16/08/2022,7:10:00,118,119,1
16/08/2022,7:20:00,324,326.7,1
16/08/2022,7:30:00,428,431.5,1
16/08/2022,7:40:00,542,546.4,1
16/08/2022,7:50:00,964,971.9,1
16/08/2022,8:00:00,671,676.5,1
16/08/2022,8:10:00,424,427.5,1
16/08/2022,8:20:00,218,219.8,1
16/08/2022,8:30:00,170,171.4,1
16/08/2022,8:40:00,224,225.8,1
16/08/2022,8:50:00,211,212.7,1
16/08/2022,9:00:00,410,413.4,1
16/08/2022,9:10:00,533,537.4,1
16/08/2022,9:20:00,526,530.3,1
16/08/2022,9:30:00,433,436.5,1
16/08/2022,9:40:00,485,489,1
16/08/2022,9:50:00,867,874.1,1
16/08/2022,10:00:00,1261,1271.3,1
16/08/2022,10:10:00,816,822.7,1
16/08/2022,10:20:00,788,794.5,1
16/08/2022,10:30:00,1260,1270.3,1
16/08/2022,10:40:00,1521,1533.5,1
16/08/2022,10:50:00,1705,1719,1
16/08/2022,11:00:00,1247,1257.2,1
16/08/2022,11:10:00,1382,1393.3,1
16/08/2022,11:20:00,2090,2107.1,1
16/08/2022,11:30:00,1940,1955.9,1
16/08/2022,11:40:00,2291,2309.8,1
16/08/2022,11:50:00,1443,1454.8,1
16/08/2022,12:00:00,1753,1767.4,1
16/08/2022,12:10:00,2565,2586,1
16/08/2022,12:20:00,2582,2603.1,1
16/08/2022,12:30:00,1781,1795.6,1
16/08/2022,12:40:00,2461,2481.1,1
16/08/2022,12:50:00,3191,3217.1,1
16/08/2022,13:00:00,2643,2664.6,1
16/08/2022,13:10:00,2656,2677.7,1
16/08/2022,13:20:00,3071,3096.1,1
16/08/2022,13:30:00,2910,2933.8,1
16/08/2022,13:40:00,3140,3165.7,1
16/08/2022,13:50:00,2705,2727.1,1
16/08/2022,14:00:00,2538,2558.8,1
16/08/2022,14:10:00,2933,2957,1
16/08/2022,14:20:00,2153,2170.6,1
16/08/2022,14:30:00,1733,1747.2,1
16/08/2022,14:40:00,1731,1745.2,1
16/08/2022,14:50:00,1507,1519.3,1
16/08/2022,15:00:00,1315,1325.8,1
16/08/2022,15:10:00,870,877.1,1
16/08/2022,15:20:00,707,712.8,1
16/08/2022,15:30:00,444,447.6,1
16/08/2022,15:40:00,292,294.4,1
16/08/2022,15:50:00,301,303.5,1
16/08/2022,16:00:00,246,248,1
16/08/2022,16:10:00,198,199.6,1
16/08/2022,16:20:00,162,163.3,1
16/08/2022,16:30:00,176,177.4,1
16/08/2022,16:40:00,174,175.4,1
16/08/2022,16:50:00,160,161.3,1
16/08/2022,17:00:00,147,148.2,1
16/08/2022,17:10:00,117,118,1
16/08/2022,17:20:00,85,85.7,1
16/08/2022,17:30:00,51,51.4,1
16/08/2022,17:40:00,25,25.2,1
16/08/2022,17:50:00,9,9.1,1
16/08/2022,18:00:00,1,1,1
16/08/2022,18:10:00,0,0,1
16/08/2022,18:20:00,0,0,1
16/08/2022,18:30:00,0,0,1
16/08/2022,18:40:00,0,0,1
16/08/2022,18:50:00,0,0,1
16/08/2022,19:00:00,0,0,1
16/08/2022,19:10:00,0,0,1
16/08/2022,19:20:00,0,0,1
16/08/2022,19:30:00,0,0,1
16/08/2022,19:40:00,0,0,1
16/08/2022,19:50:00,0,0,1
16/08/2022,20:00:00,0,0,1
16/08/2022,20:10:00,0,0,1
16/08/2022,20:20:00,0,0,1
16/08/2022,20:30:00,0,0,1
16/08/2022,20:40:00,0,0,1
16/08/2022,20:50:00,0,0,1
16/08/2022,21:00:00,0,0,1
16/08/2022,21:10:00,0,0,1
16/08/2022,21:20:00,0,0,1
16/08/2022,21:30:00,0,0,1
16/08/2022,21:40:00,0,0,1
16/08/2022,21:50:00,0,0,1
16/08/2022,22:00:00,0,0,1
16/08/2022,22:10:00,0,0,1
16/08/2022,22:20:00,0,0,1
16/08/2022,22:30:00,0,0,1
16/08/2022,22:40:00,0,0,1
16/08/2022,22:50:00,0,0,1
16/08/2022,23:00:00,0,0,1
16/08/2022,23:10:00,0,0,1
16/08/2022,23:20:00,0,0,1
16/08/2022,23:30:00,0,0,1
16/08/2022,23:40:00,0,0,1
16/08/2022,23:50:00,0,0,1
16/08/2022,24:00:00,0,0,1
17/08/2022,0:10:00,0,0,1
17/08/2022,0:20:00,0,0,1
17/08/2022,0:30:00,0,0,1
17/08/2022,0:40:00,0,0,1
17/08/2022,0:50:00,0,0,1
17/08/2022,1:00:00,0,0,1
17/08/2022,1:10:00,0,0,1
17/08/2022,1:20:00,0,0,1
17/08/2022,1:30:00,0,0,1
17/08/2022,1:40:00,0,0,1
17/08/2022,1:50:00,0,0,1
17/08/2022,2:00:00,0,0,1
17/08/2022,2:10:00,0,0,1
17/08/2022,2:20:00,0,0,1
17/08/2022,2:30:00,0,0,1
17/08/2022,2:40:00,0,0,1
17/08/2022,2:50:00,0,0,1
17/08/2022,3:00:00,0,0,1
17/08/2022,3:10:00,0,0,1
17/08/2022,3:20:00,0,0,1
17/08/2022,3:30:00,0,0,1
17/08/2022,3:40:00,0,0,1
17/08/2022,3:50:00,0,0,1
17/08/2022,4:00:00,0,0,1
17/08/2022,4:10:00,0,0,1
17/08/2022,4:20:00,0,0,1
17/08/2022,4:30:00,0,0,1
17/08/2022,4:40:00,0,0,1
17/08/2022,4:50:00,0,0,1
17/08/2022,5:00:00,0,0,1
17/08/2022,5:10:00,0,0,1
17/08/2022,5:20:00,0,0,1
17/08/2022,5:30:00,0,0,1
17/08/2022,5:40:00,0,0,1
17/08/2022,5:50:00,0,0,1
17/08/2022,6:00:00,0,0,1
17/08/2022,6:10:00,2,2,1
17/08/2022,6:20:00,7,7.1,1
17/08/2022,6:30:00,35,35.3,1
17/08/2022,6:40:00,63,63.5,1
17/08/2022,6:50:00,206,207.7,1
17/08/2022,7:00:00,447,450.7,1
17/08/2022,7:10:00,728,734,1
17/08/2022,7:20:00,681,686.6,1
17/08/2022,7:30:00,509,513.2,1
17/08/2022,7:40:00,231,232.9,1
17/08/2022,7:50:00,167,168.4,1
17/08/2022,8:00:00,181,182.5,1
17/08/2022,8:10:00,370,373,1
17/08/2022,8:20:00,733,739,1
17/08/2022,8:30:00,999,1007.2,1
17/08/2022,8:40:00,1366,1377.2,1
17/08/2022,8:50:00,1469,1481,1
17/08/2022,9:00:00,1481,1493.1,1
17/08/2022,9:10:00,2580,2601.1,1
17/08/2022,9:20:00,2819,2842.1,1
17/08/2022,9:30:00,3069,3094.1,1
17/08/2022,9:40:00,3025,3049.8,1
17/08/2022,9:50:00,3380,3407.7,1
17/08/2022,10:00:00,3209,3235.3,1
17/08/2022,10:10:00,4853,4892.7,1
17/08/2022,10:20:00,7013,7070.4,1
17/08/2022,10:30:00,6729,6784.1,1
17/08/2022,10:40:00,4739,4777.8,1
17/08/2022,10:50:00,2711,2733.2,1
17/08/2022,11:00:00,3392,3419.8,1
17/08/2022,11:10:00,4949,4989.5,1
17/08/2022,11:20:00,2981,3005.4,1
17/08/2022,11:30:00,2802,2824.9,1
17/08/2022,11:40:00,2053,2069.8,1
17/08/2022,11:50:00,1488,1500.2,1
17/08/2022,12:00:00,953,960.8,1
17/08/2022,12:10:00,822,828.7,1
17/08/2022,12:20:00,968,975.9,1
17/08/2022,12:30:00,1304,1314.7,1
17/08/2022,12:40:00,1364,1375.2,1
17/08/2022,12:50:00,1476,1488.1,1
17/08/2022,13:00:00,1445,1456.8,1
17/08/2022,13:10:00,1509,1521.4,1
17/08/2022,13:20:00,1514,1526.4,1
17/08/2022,13:30:00,1075,1083.8,1
17/08/2022,13:40:00,1366,1377.2,1
17/08/2022,13:50:00,1462,1474,1
17/08/2022,14:00:00,2766,2788.6,1
17/08/2022,14:10:00,3096,3121.3,1
17/08/2022,14:20:00,3434,3462.1,1
17/08/2022,14:30:00,2948,2972.1,1
17/08/2022,14:40:00,1705,1719,1
17/08/2022,14:50:00,1441,1452.8,1
17/08/2022,15:00:00,1296,1306.6,1
17/08/2022,15:10:00,1417,1428.6,1
17/08/2022,15:20:00,1755,1769.4,1
17/08/2022,15:30:00,1487,1499.2,1
17/08/2022,15:40:00,1068,1076.7,1
17/08/2022,15:50:00,1460,1472,1
17/08/2022,16:00:00,1432,1443.7,1
17/08/2022,16:10:00,1098,1107,1
17/08/2022,16:20:00,778,784.4,1
17/08/2022,16:30:00,783,789.4,1
17/08/2022,16:40:00,788,794.5,1
17/08/2022,16:50:00,1035,1043.5,1
17/08/2022,17:00:00,782,788.4,1
17/08/2022,17:10:00,483,487,1
17/08/2022,17:20:00,401,404.3,1
17/08/2022,17:30:00,196,197.6,1
17/08/2022,17:40:00,111,111.9,1
17/08/2022,17:50:00,46,46.4,1
17/08/2022,18:00:00,9,9.1,1
17/08/2022,18:10:00,0,0,1
17/08/2022,18:20:00,0,0,1
17/08/2022,18:30:00,0,0,1
17/08/2022,18:40:00,0,0,1
17/08/2022,18:50:00,0,0,1
17/08/2022,19:00:00,0,0,1
17/08/2022,19:10:00,0,0,1
17/08/2022,19:20:00,0,0,1
17/08/2022,19:30:00,0,0,1
17/08/2022,19:40:00,0,0,1
17/08/2022,19:50:00,0,0,1
17/08/2022,20:00:00,0,0,1
17/08/2022,20:10:00,0,0,1
17/08/2022,20:20:00,0,0,1
17/08/2022,20:30:00,0,0,1
17/08/2022,20:40:00,0,0,1
17/08/2022,20:50:00,0,0,1
17/08/2022,21:00:00,0,0,1
17/08/2022,21:10:00,0,0,1
17/08/2022,21:20:00,0,0,1
17/08/2022,21:30:00,0,0,1
17/08/2022,21:40:00,0,0,1
17/08/2022,21:50:00,0,0,1
17/08/2022,22:00:00,0,0,1
17/08/2022,22:10:00,0,0,1
17/08/2022,22:20:00,0,0,1
17/08/2022,22:30:00,0,0,1
17/08/2022,22:40:00,0,0,1
17/08/2022,22:50:00,0,0,1
17/08/2022,23:00:00,0,0,1
17/08/2022,23:10:00,0,0,1
17/08/2022,23:20:00,0,0,1
17/08/2022,23:30:00,0,0,1
17/08/2022,23:40:00,0,0,1
17/08/2022,23:50:00,0,0,1
17/08/2022,24:00:00,0,0,1
18/08/2022,0:10:00,0,0,1
18/08/2022,0:20:00,0,0,1
18/08/2022,0:30:00,0,0,1
18/08/2022,0:40:00,0,0,1
18/08/2022,0:50:00,0,0,1
18/08/2022,1:00:00,0,0,1
18/08/2022,1:10:00,0,0,1
18/08/2022,1:20:00,0,0,1
18/08/2022,1:30:00,0,0,1
18/08/2022,1:40:00,0,0,1
18/08/2022,1:50:00,0,0,1
18/08/2022,2:00:00,0,0,1
18/08/2022,2:10:00,0,0,1
18/08/2022,2:20:00,0,0,1
18/08/2022,2:30:00,0,0,1
18/08/2022,2:40:00,0,0,1
18/08/2022,2:50:00,0,0,1
18/08/2022,3:00:00,0,0,1
18/08/2022,3:10:00,0,0,1
18/08/2022,3:20:00,0,0,1
18/08/2022,3:30:00,0,0,1
18/08/2022,3:40:00,0,0,1
18/08/2022,3:50:00,0,0,1
18/08/2022,4:00:00,0,0,1
18/08/2022,4:10:00,0,0,1
18/08/2022,4:20:00,0,0,1
18/08/2022,4:30:00,0,0,1
18/08/2022,4:40:00,0,0,1
18/08/2022,4:50:00,0,0,1
18/08/2022,5:00:00,0,0,1
18/08/2022,5:10:00,0,0,1
18/08/2022,5:20:00,0,0,1
18/08/2022,5:30:00,0,0,1
18/08/2022,5:40:00,0,0,1
18/08/2022,5:50:00,0,0,1
18/08/2022,6:00:00,1,1,1
18/08/2022,6:10:00,18,18.1,1
18/08/2022,6:20:00,75,75.6,1
18/08/2022,6:30:00,179,180.5,1
18/08/2022,6:40:00,313,315.6,1
18/08/2022,6:50:00,451,454.7,1
18/08/2022,7:00:00,672,677.5,1
18/08/2022,7:10:00,1152,1161.4,1
18/08/2022,7:20:00,1817,1831.9,1
18/08/2022,7:30:00,2291,2309.8,1
18/08/2022,7:40:00,3049,3074,1
18/08/2022,7:50:00,3601,3630.5,1
18/08/2022,8:00:00,3584,3613.3,1
18/08/2022,8:10:00,4042,4075.1,1
18/08/2022,8:20:00,4520,4557,1
18/08/2022,8:30:00,6516,6569.3,1
18/08/2022,8:40:00,6729,6784.1,1
18/08/2022,8:50:00,6258,6309.2,1
18/08/2022,9:00:00,6270,6321.3,1
18/08/2022,9:10:00,6164,6214.5,1
18/08/2022,9:20:00,7637,7699.5,1
18/08/2022,9:30:00,8070,8136.1,1
18/08/2022,9:40:00,6755,6810.3,1
18/08/2022,9:50:00,6935,6991.8,1
18/08/2022,10:00:00,8561,8631.1,1
18/08/2022,10:10:00,9684,9763.3,1
18/08/2022,10:20:00,7973,8038.3,1
18/08/2022,10:30:00,7656,7718.7,1
18/08/2022,10:40:00,5125,5167,1
18/08/2022,10:50:00,3457,3485.3,1
18/08/2022,11:00:00,6193,6243.7,1
18/08/2022,11:10:00,8198,8265.1,1
18/08/2022,11:20:00,9558,9636.3,1
18/08/2022,11:30:00,10442,10527.5,1
18/08/2022,11:40:00,6585,6638.9,1
18/08/2022,11:50:00,4267,4301.9,1
18/08/2022,12:00:00,4739,4777.8,1
18/08/2022,12:10:00,4603,4640.7,1
18/08/2022,12:20:00,8782,8853.9,1
18/08/2022,12:30:00,9826,9906.5,1
18/08/2022,12:40:00,8834,8906.3,1
18/08/2022,12:50:00,4138,4171.9,1
18/08/2022,13:00:00,3753,3783.7,1
18/08/2022,13:10:00,3747,3777.7,1
18/08/2022,13:20:00,4531,4568.1,1
18/08/2022,13:30:00,5286,5329.3,1
18/08/2022,13:40:00,4232,4266.6,1
18/08/2022,13:50:00,2718,2740.3,1
18/08/2022,14:00:00,3301,3328,1
18/08/2022,14:10:00,2982,3006.4,1
18/08/2022,14:20:00,2585,2606.2,1
18/08/2022,14:30:00,2685,2707,1
18/08/2022,14:40:00,1950,1966,1
18/08/2022,14:50:00,1191,1200.8,1
18/08/2022,15:00:00,1988,2004.3,1
18/08/2022,15:10:00,2083,2100.1,1
18/08/2022,15:20:00,2278,2296.7,1
18/08/2022,15:30:00,2507,2527.5,1
18/08/2022,15:40:00,2609,2630.4,1
18/08/2022,15:50:00,3648,3677.9,1
18/08/2022,16:00:00,3402,3429.9,1
18/08/2022,16:10:00,2296,2314.8,1
18/08/2022,16:20:00,1758,1772.4,1
18/08/2022,16:30:00,1315,1325.8,1
18/08/2022,16:40:00,1072,1080.8,1
18/08/2022,16:50:00,1399,1410.5,1
18/08/2022,17:00:00,1128,1137.2,1
18/08/2022,17:10:00,672,677.5,1
18/08/2022,17:20:00,294,296.4,1
18/08/2022,17:30:00,174,175.4,1
18/08/2022,17:40:00,112,112.9,1
18/08/2022,17:50:00,42,42.3,1
18/08/2022,18:00:00,8,8.1,1
18/08/2022,18:10:00,0,0,1
18/08/2022,18:20:00,0,0,1
18/08/2022,18:30:00,0,0,1
18/08/2022,18:40:00,0,0,1
18/08/2022,18:50:00,0,0,1
18/08/2022,19:00:00,0,0,1
18/08/2022,19:10:00,0,0,1
18/08/2022,19:20:00,0,0,1
18/08/2022,19:30:00,0,0,1
18/08/2022,19:40:00,0,0,1
18/08/2022,19:50:00,0,0,1
18/08/2022,20:00:00,0,0,1
18/08/2022,20:10:00,0,0,1
18/08/2022,20:20:00,0,0,1
18/08/2022,20:30:00,0,0,1
18/08/2022,20:40:00,0,0,1
18/08/2022,20:50:00,0,0,1
18/08/2022,21:00:00,0,0,1
18/08/2022,21:10:00,0,0,1
18/08/2022,21:20:00,0,0,1
18/08/2022,21:30:00,0,0,1
18/08/2022,21:40:00,0,0,1
18/08/2022,21:50:00,0,0,1
18/08/2022,22:00:00,0,0,1
18/08/2022,22:10:00,0,0,1
18/08/2022,22:20:00,0,0,1
18/08/2022,22:30:00,0,0,1
18/08/2022,22:40:00,0,0,1
18/08/2022,22:50:00,0,0,1
18/08/2022,23:00:00,0,0,1
18/08/2022,23:10:00,0,0,1
18/08/2022,23:20:00,0,0,1
18/08/2022,23:30:00,0,0,1
18/08/2022,23:40:00,0,0,1
18/08/2022,23:50:00,0,0,1
18/08/2022,24:00:00,0,0,1
19/08/2022,0:10:00,0,0,1
19/08/2022,0:20:00,0,0,1
19/08/2022,0:30:00,0,0,1
19/08/2022,0:40:00,0,0,1
19/08/2022,0:50:00,0,0,1
19/08/2022,1:00:00,0,0,1
19/08/2022,1:10:00,0,0,1
19/08/2022,1:20:00,0,0,1
19/08/2022,1:30:00,0,0,1
19/08/2022,1:40:00,0,0,1
19/08/2022,1:50:00,0,0,1
19/08/2022,2:00:00,0,0,1
19/08/2022,2:10:00,0,0,1
19/08/2022,2:20:00,0,0,1
19/08/2022,2:30:00,0,0,1
19/08/2022,2:40:00,0,0,1
19/08/2022,2:50:00,0,0,1
19/08/2022,3:00:00,0,0,1
19/08/2022,3:10:00,0,0,1
19/08/2022,3:20:00,0,0,1
19/08/2022,3:30:00,0,0,1
19/08/2022,3:40:00,0,0,1
19/08/2022,3:50:00,0,0,1
19/08/2022,4:00:00,0,0,1
19/08/2022,4:10:00,0,0,1
19/08/2022,4:20:00,0,0,1
19/08/2022,4:30:00,0,0,1
19/08/2022,4:40:00,0,0,1
19/08/2022,4:50:00,0,0,1
19/08/2022,5:00:00,0,0,1
19/08/2022,5:10:00,0,0,1
19/08/2022,5:20:00,0,0,1
19/08/2022,5:30:00,0,0,1
19/08/2022,5:40:00,0,0,1
19/08/2022,5:50:00,0,0,1
19/08/2022,6:00:00,0,0,1
19/08/2022,6:10:00,7,7.1,1
19/08/2022,6:20:00,41,41.3,1
19/08/2022,6:30:00,139,140.1,1
19/08/2022,6:40:00,171,172.4,1
19/08/2022,6:50:00,327,329.7,1
19/08/2022,7:00:00,399,402.3,1
19/08/2022,7:10:00,868,875.1,1
19/08/2022,7:20:00,1808,1822.8,1
19/08/2022,7:30:00,2561,2582,1
19/08/2022,7:40:00,2489,2509.4,1
19/08/2022,7:50:00,1811,1825.8,1
19/08/2022,8:00:00,2372,2391.4,1
19/08/2022,8:10:00,2106,2123.2,1
19/08/2022,8:20:00,2718,2740.3,1
19/08/2022,8:30:00,4342,4377.6,1
19/08/2022,8:40:00,5667,5713.4,1
19/08/2022,8:50:00,3397,3424.8,1
19/08/2022,9:00:00,4898,4938.1,1
19/08/2022,9:10:00,4197,4231.4,1
19/08/2022,9:20:00,4498,4534.8,1
19/08/2022,9:30:00,5013,5054,1
19/08/2022,9:40:00,3744,3774.7,1
19/08/2022,9:50:00,4633,4670.9,1
19/08/2022,10:00:00,5027,5068.2,1
19/08/2022,10:10:00,7451,7512,1
19/08/2022,10:20:00,6899,6955.5,1
19/08/2022,10:30:00,7929,7993.9,1
19/08/2022,10:40:00,7813,7877,1
19/08/2022,10:50:00,7816,7880,1
19/08/2022,11:00:00,8471,8540.4,1
19/08/2022,11:10:00,8809,8881.1,1
19/08/2022,11:20:00,5383,5427.1,1
19/08/2022,11:30:00,7463,7524.1,1
19/08/2022,11:40:00,7070,7127.9,1
19/08/2022,11:50:00,5551,5596.4,1
19/08/2022,12:00:00,6664,6718.6,1
19/08/2022,12:10:00,7180,7238.8,1
19/08/2022,12:20:00,6927,6983.7,1
19/08/2022,12:30:00,6268,6319.3,1
19/08/2022,12:40:00,6836,6892,1
19/08/2022,12:50:00,9112,9186.6,1
19/08/2022,13:00:00,9144,9218.9,1
19/08/2022,13:10:00,9360,9436.6,1
19/08/2022,13:20:00,8638,8708.7,1
19/08/2022,13:30:00,9281,9357,1
19/08/2022,13:40:00,8835,8907.3,1
19/08/2022,13:50:00,7381,7441.4,1
19/08/2022,14:00:00,6810,6865.8,1
19/08/2022,14:10:00,7976,8041.3,1
19/08/2022,14:20:00,7997,8062.5,1
19/08/2022,14:30:00,6133,6183.2,1
19/08/2022,14:40:00,4755,4793.9,1
19/08/2022,14:50:00,5272,5315.2,1
19/08/2022,15:00:00,6249,6300.2,1
19/08/2022,15:10:00,5987,6036,1
19/08/2022,15:20:00,6123,6173.1,1
19/08/2022,15:30:00,5247,5290,1
19/08/2022,15:40:00,4454,4490.5,1
19/08/2022,15:50:00,4367,4402.8,1
19/08/2022,16:00:00,3028,3052.8,1
19/08/2022,16:10:00,2576,2597.1,1
19/08/2022,16:20:00,1662,1675.6,1
19/08/2022,16:30:00,1243,1253.2,1
19/08/2022,16:40:00,1007,1015.2,1
19/08/2022,16:50:00,1107,1116.1,1
19/08/2022,17:00:00,1026,1034.4,1
19/08/2022,17:10:00,668,673.5,1
19/08/2022,17:20:00,464,467.8,1
19/08/2022,17:30:00,271,273.2,1
19/08/2022,17:40:00,151,152.2,1
19/08/2022,17:50:00,44,44.4,1
19/08/2022,18:00:00,8,8.1,1
19/08/2022,18:10:00,0,0,1
19/08/2022,18:20:00,0,0,1
19/08/2022,18:30:00,0,0,1
19/08/2022,18:40:00,0,0,1
19/08/2022,18:50:00,0,0,1
19/08/2022,19:00:00,0,0,1
19/08/2022,19:10:00,0,0,1
19/08/2022,19:20:00,0,0,1
19/08/2022,19:30:00,0,0,1
19/08/2022,19:40:00,0,0,1
19/08/2022,19:50:00,0,0,1
19/08/2022,20:00:00,0,0,1
19/08/2022,20:10:00,0,0,1
19/08/2022,20:20:00,0,0,1
19/08/2022,20:30:00,0,0,1
19/08/2022,20:40:00,0,0,1
19/08/2022,20:50:00,0,0,1
19/08/2022,21:00:00,0,0,1
19/08/2022,21:10:00,0,0,1
19/08/2022,21:20:00,0,0,1
19/08/2022,21:30:00,0,0,1
19/08/2022,21:40:00,0,0,1
19/08/2022,21:50:00,0,0,1
19/08/2022,22:00:00,0,0,1
19/08/2022,22:10:00,0,0,1
19/08/2022,22:20:00,0,0,1
19/08/2022,22:30:00,0,0,1
19/08/2022,22:40:00,0,0,1
19/08/2022,22:50:00,0,0,1
19/08/2022,23:00:00,0,0,1
19/08/2022,23:10:00,0,0,1
19/08/2022,23:20:00,0,0,1
19/08/2022,23:30:00,0,0,1
19/08/2022,23:40:00,0,0,1
19/08/2022,23:50:00,0,0,1
19/08/2022,24:00:00,0,0,1
20/08/2022,0:10:00,0,0,1
20/08/2022,0:20:00,0,0,1
20/08/2022,0:30:00,0,0,1
20/08/2022,0:40:00,0,0,1
20/08/2022,0:50:00,0,0,1
